,reward,session,trial,mean_degree,std_degree,entropy_degree,mean_strenght,std_strenght,entropy_strenght,mean_closeness,std_closeness,entropy_closeness,mean_clustering,std_clustering,entropy_clustering,geodd,smallworld
64,-1.0,14,100,18.437619961612285,12.0121677473272,2.4893817866001653,0.5356339608777902,0.3566988004417061,2.456634066544827,0.012619274244481348,0.0012911129162497836,2.7338471197823897,0.2175132500031557,0.1073100174712656,2.289595832037177,2.515030267237561,0.08648534088699703
65,1.0,14,102,26.372759856630825,19.739543575149717,2.1083120825111705,0.8065432690468758,0.6706372761785948,1.8065061027528853,0.015467018447542424,0.0021314160926433996,2.5188111491904204,0.2616564871332222,0.09512940843598791,2.7763929299628933,2.319446857525273,0.11280986511257939
66,1.0,14,103,17.882998171846435,12.54334436675899,2.387980516222414,0.5037867658384,0.3728169947005592,2.320094666091925,0.01230463072106679,0.001365982708575052,2.7615783949331805,0.20098060645203192,0.10499056542962978,2.586961704886706,2.537503934213258,0.07920405708231743
67,-1.0,14,104,37.55696202531646,23.244933299625604,2.144770517125763,1.354203040638193,0.8716516585080979,2.0813158833866647,0.020932890226800532,0.002332158072133529,2.624115517166249,0.29777387938921884,0.08233125520428707,2.8305337689383325,2.0467257205555702,0.1454879256163303
68,-1.0,14,107,38.118367346938776,24.905336478143514,1.9625894445591334,1.3440483282612046,0.9298244200297808,1.9111277375402975,0.02054521210072466,0.0023416312159233164,2.666311443997908,0.28714478872238597,0.0777690084340441,3.011531367162532,2.029664872083803,0.14147399044630557
69,-1.0,14,109,17.571955719557195,12.787988319225656,2.2686045958903933,0.5004463148483063,0.38236929897546346,2.1611023966453784,0.012259287611111863,0.001440101850046061,2.5934211612829126,0.2188611438868257,0.11521363434427494,2.3232653708256095,2.5671538970472882,0.08525439169757502
70,1.0,14,111,18.59375,13.3366491645203,1.9654738743294953,0.5343749115605372,0.43758393591270384,1.6573434743707007,0.012645556626257243,0.0017222387849793,2.5239200670808035,0.21610924582830715,0.10603205422254851,2.2654253803931774,2.54594806763285,0.08488360331294556
71,-1.0,14,113,23.879142300194932,15.964172046426299,2.2034673114940846,0.7128934265524406,0.5058716575999698,2.118030860101436,0.014369879551817314,0.0016237752423776564,2.7847041646993738,0.2361443190317153,0.08489542242245143,2.786197753235448,2.353839242202729,0.10032304449590652
72,-1.0,14,115,28.420856610800744,20.365143771416488,2.0375796616649193,0.920971993728097,0.6958774468157672,1.988634403741481,0.016660783854769486,0.0019626526732069343,2.612968855454713,0.26880038285601415,0.09290871539520319,2.9124768381868833,2.239063064565441,0.12005038496232939
73,-1.0,14,117,17.957854406130267,11.928994330674088,2.441351233747561,0.5150666761055341,0.35854083218573324,2.2083932335630267,0.012374227888139112,0.001347898513158301,2.753977841406777,0.2115086972721574,0.11443203493914049,2.636507122553101,2.542671402622425,0.08318365363845856
74,1.0,14,121,50.1871921182266,32.799802256665984,2.2816276050108377,2.683016910881955,1.490398900824083,2.042386594590864,0.03524665125402548,0.003721723584376838,2.640057236794674,0.4571198126473967,0.1599811748852282,3.039051381255683,1.8898376208721037,0.24188311609356658
75,1.0,14,126,52.932203389830505,30.47924054474818,2.5318297288246794,2.7116915866884104,1.2524679669260046,2.5069489541819454,0.03559803064629888,0.002988884144062117,2.7498471948722365,0.40102560805273557,0.12936810087930503,3.097550934125895,1.8539235927722026,0.21631183162898066
76,1.0,14,127,22.6951871657754,15.746707038004057,2.3316288189853793,0.6739084846546487,0.49028304345575086,2.1406183109067096,0.013916248729787003,0.0015852393569582494,2.647966991063827,0.24815885592246206,0.10489595195240146,2.6206075381656784,2.418207282913165,0.10262100262286454
77,1.0,14,128,46.26158038147139,28.80739801871494,2.2506497641970564,2.290787908301395,1.2237760906570254,2.065358992014941,0.032953811832966334,0.003181820007797197,2.619214730665491,0.40260110358327844,0.13955562645197447,3.0631301502793296,1.881508613629934,0.21397781581586975
78,-1.0,14,130,19.871198568872988,14.029914774556607,2.3211476039698433,0.5791671554159908,0.42636120465301286,2.249838224819274,0.013038031397701762,0.001409120256647842,2.629794968424131,0.22018835682831156,0.099187602541388,2.5098403000347815,2.4812356935387694,0.08874141114513638
79,1.0,14,132,49.91803278688525,31.30510620998749,2.0771425584424157,2.411849340424192,1.4149376173303407,1.832556216629961,0.03376957396917244,0.004027123090946172,2.5546591924560413,0.4132869527418121,0.12722293912847646,3.101135057502326,1.86912194026499,0.22111288934055282
